Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 12:44:00-04:00,2343.300048828125,2343.39990234375,2342.800048828125,2342.800048828125,2342.800048828125,65
2024-06-18 12:45:00-04:00,2342.800048828125,2343.10009765625,2341.89990234375,2342.199951171875,2342.199951171875,308
2024-06-18 12:46:00-04:00,2342.199951171875,2342.39990234375,2342.0,2342.10009765625,2342.10009765625,71
2024-06-18 12:47:00-04:00,2342.199951171875,2342.199951171875,2341.5,2341.60009765625,2341.60009765625,100
2024-06-18 12:48:00-04:00,2341.699951171875,2342.0,2341.199951171875,2341.89990234375,2341.89990234375,98
2024-06-18 12:49:00-04:00,2342.0,2343.10009765625,2342.0,2342.89990234375,2342.89990234375,64
2024-06-18 12:50:00-04:00,2342.89990234375,2343.60009765625,2342.89990234375,2343.60009765625,2343.60009765625,43
2024-06-18 12:51:00-04:00,2343.60009765625,2344.5,2343.39990234375,2343.699951171875,2343.699951171875,115
2024-06-18 12:52:00-04:00,2343.699951171875,2344.300048828125,2343.699951171875,2344.199951171875,2344.199951171875,39
2024-06-18 12:53:00-04:00,2344.300048828125,2344.5,2344.199951171875,2344.5,2344.5,37
2024-06-18 12:54:00-04:00,2344.5,2344.800048828125,2344.199951171875,2344.39990234375,2344.39990234375,73
2024-06-18 12:55:00-04:00,2344.39990234375,2344.5,2344.199951171875,2344.5,2344.5,56
2024-06-18 12:56:00-04:00,2344.5,2345.699951171875,2344.5,2344.89990234375,2344.89990234375,453
2024-06-18 12:57:00-04:00,2344.89990234375,2345.60009765625,2344.699951171875,2345.39990234375,2345.39990234375,155
2024-06-18 12:58:00-04:00,2345.5,2345.5,2344.800048828125,2345.300048828125,2345.300048828125,138
2024-06-18 12:59:00-04:00,2345.300048828125,2345.60009765625,2345.10009765625,2345.300048828125,2345.300048828125,126
2024-06-18 13:00:00-04:00,2345.300048828125,2345.800048828125,2345.10009765625,2345.39990234375,2345.39990234375,178
2024-06-18 13:01:00-04:00,2345.39990234375,2345.5,2344.60009765625,2345.10009765625,2345.10009765625,86
2024-06-18 13:02:00-04:00,2345.10009765625,2346.39990234375,2345.10009765625,2345.300048828125,2345.300048828125,699
2024-06-18 13:03:00-04:00,2345.39990234375,2345.39990234375,2344.10009765625,2344.300048828125,2344.300048828125,311
2024-06-18 13:04:00-04:00,2344.39990234375,2344.800048828125,2344.10009765625,2344.10009765625,2344.10009765625,139
2024-06-18 13:05:00-04:00,2344.10009765625,2344.699951171875,2344.10009765625,2344.5,2344.5,91
2024-06-18 13:06:00-04:00,2344.5,2344.60009765625,2344.0,2344.300048828125,2344.300048828125,71
2024-06-18 13:07:00-04:00,2344.39990234375,2344.89990234375,2344.199951171875,2344.800048828125,2344.800048828125,45
2024-06-18 13:08:00-04:00,2344.699951171875,2345.10009765625,2344.699951171875,2345.10009765625,2345.10009765625,55
2024-06-18 13:09:00-04:00,2345.0,2345.0,2344.60009765625,2344.699951171875,2344.699951171875,35
2024-06-18 13:10:00-04:00,2344.699951171875,2345.0,2344.5,2344.89990234375,2344.89990234375,51
2024-06-18 13:11:00-04:00,2344.800048828125,2344.800048828125,2343.60009765625,2343.800048828125,2343.800048828125,120
2024-06-18 13:12:00-04:00,2343.800048828125,2344.0,2343.60009765625,2343.699951171875,2343.699951171875,44
2024-06-18 13:13:00-04:00,2343.60009765625,2344.0,2343.39990234375,2344.0,2344.0,58
2024-06-18 13:14:00-04:00,2343.89990234375,2343.89990234375,2343.300048828125,2343.89990234375,2343.89990234375,199
2024-06-18 13:15:00-04:00,2343.800048828125,2343.800048828125,2343.199951171875,2343.300048828125,2343.300048828125,99
2024-06-18 13:16:00-04:00,2343.5,2343.699951171875,2343.300048828125,2343.699951171875,2343.699951171875,82
2024-06-18 13:17:00-04:00,2343.699951171875,2344.10009765625,2343.39990234375,2343.60009765625,2343.60009765625,103
2024-06-18 13:18:00-04:00,2343.60009765625,2344.0,2343.60009765625,2343.89990234375,2343.89990234375,38
2024-06-18 13:19:00-04:00,2343.89990234375,2344.10009765625,2343.699951171875,2344.0,2344.0,77
2024-06-18 13:20:00-04:00,2344.199951171875,2344.300048828125,2343.10009765625,2343.699951171875,2343.699951171875,598
2024-06-18 13:21:00-04:00,2343.5,2344.0,2343.5,2344.0,2344.0,62
2024-06-18 13:22:00-04:00,2344.0,2344.300048828125,2344.0,2344.199951171875,2344.199951171875,45
2024-06-18 13:23:00-04:00,2344.300048828125,2344.800048828125,2344.10009765625,2344.5,2344.5,171
2024-06-18 13:24:00-04:00,2344.60009765625,2345.39990234375,2344.5,2345.300048828125,2345.300048828125,448
2024-06-18 13:25:00-04:00,2345.300048828125,2345.89990234375,2344.800048828125,2345.60009765625,2345.60009765625,251
2024-06-18 13:26:00-04:00,2345.699951171875,2346.300048828125,2345.5,2346.199951171875,2346.199951171875,175
2024-06-18 13:27:00-04:00,2346.300048828125,2347.199951171875,2346.199951171875,2347.199951171875,2347.199951171875,451
2024-06-18 13:28:00-04:00,2347.10009765625,2347.5,2346.89990234375,2347.10009765625,2347.10009765625,313
2024-06-18 13:29:00-04:00,2347.0,2347.5,2346.39990234375,2346.60009765625,2346.60009765625,1581
2024-06-18 13:30:00-04:00,2346.5,2347.300048828125,2346.39990234375,2346.800048828125,2346.800048828125,218
2024-06-18 13:31:00-04:00,2346.89990234375,2347.10009765625,2346.5,2347.0,2347.0,151
2024-06-18 13:32:00-04:00,2347.0,2347.300048828125,2346.60009765625,2346.800048828125,2346.800048828125,188
2024-06-18 13:33:00-04:00,2346.699951171875,2346.699951171875,2346.300048828125,2346.5,2346.5,61
2024-06-18 13:34:00-04:00,2346.39990234375,2346.800048828125,2346.39990234375,2346.800048828125,2346.800048828125,83
2024-06-18 13:35:00-04:00,2346.89990234375,2347.10009765625,2346.800048828125,2347.10009765625,2347.10009765625,147
2024-06-18 13:36:00-04:00,2347.300048828125,2348.0,2347.300048828125,2348.0,2348.0,195
2024-06-18 13:37:00-04:00,2348.0,2348.199951171875,2347.199951171875,2347.199951171875,2347.199951171875,208
2024-06-18 13:38:00-04:00,2347.10009765625,2347.199951171875,2346.39990234375,2346.5,2346.5,150
2024-06-18 13:39:00-04:00,2346.5,2346.699951171875,2346.300048828125,2346.39990234375,2346.39990234375,55
2024-06-18 13:40:00-04:00,2346.300048828125,2346.5,2346.199951171875,2346.300048828125,2346.300048828125,38
2024-06-18 13:41:00-04:00,2346.39990234375,2346.5,2345.89990234375,2346.5,2346.5,83
2024-06-18 13:42:00-04:00,2346.39990234375,2346.39990234375,2345.60009765625,2345.699951171875,2345.699951171875,56
2024-06-18 13:43:00-04:00,2345.60009765625,2345.699951171875,2345.300048828125,2345.60009765625,2345.60009765625,87
2024-06-18 13:44:00-04:00,2345.5,2345.5,2345.0,2345.199951171875,2345.199951171875,111
2024-06-18 13:45:00-04:00,2345.199951171875,2345.39990234375,2344.60009765625,2344.60009765625,2344.60009765625,79
2024-06-18 13:46:00-04:00,2344.800048828125,2345.0,2344.300048828125,2344.800048828125,2344.800048828125,179
2024-06-18 13:47:00-04:00,2344.800048828125,2344.800048828125,2344.60009765625,2344.699951171875,2344.699951171875,38
2024-06-18 13:48:00-04:00,2344.60009765625,2345.0,2344.199951171875,2344.39990234375,2344.39990234375,143
2024-06-18 13:49:00-04:00,2344.5,2344.5,2344.0,2344.39990234375,2344.39990234375,55
2024-06-18 13:50:00-04:00,2344.5,2344.60009765625,2343.5,2343.5,2343.5,109
2024-06-18 13:51:00-04:00,2343.5,2343.800048828125,2343.199951171875,2343.60009765625,2343.60009765625,133
2024-06-18 13:52:00-04:00,2343.60009765625,2344.0,2343.39990234375,2343.89990234375,2343.89990234375,139
2024-06-18 13:53:00-04:00,2343.89990234375,2344.39990234375,2343.800048828125,2344.39990234375,2344.39990234375,78
2024-06-18 13:54:00-04:00,2344.39990234375,2344.699951171875,2344.10009765625,2344.39990234375,2344.39990234375,219
2024-06-18 13:55:00-04:00,2344.300048828125,2344.39990234375,2343.89990234375,2343.89990234375,2343.89990234375,32
2024-06-18 13:56:00-04:00,2343.89990234375,2344.10009765625,2343.800048828125,2344.10009765625,2344.10009765625,39
2024-06-18 13:57:00-04:00,2344.10009765625,2344.10009765625,2343.800048828125,2343.89990234375,2343.89990234375,32
2024-06-18 13:58:00-04:00,2344.199951171875,2344.199951171875,2344.10009765625,2344.199951171875,2344.199951171875,14
2024-06-18 13:59:00-04:00,2344.199951171875,2344.699951171875,2344.0,2344.60009765625,2344.60009765625,154
2024-06-18 14:00:00-04:00,2344.60009765625,2344.60009765625,2344.0,2344.300048828125,2344.300048828125,87
2024-06-18 14:01:00-04:00,2344.39990234375,2344.800048828125,2344.39990234375,2344.39990234375,2344.39990234375,66
2024-06-18 14:02:00-04:00,2344.60009765625,2344.699951171875,2343.300048828125,2343.39990234375,2343.39990234375,212
2024-06-18 14:03:00-04:00,2343.5,2343.699951171875,2343.300048828125,2343.5,2343.5,79
2024-06-18 14:04:00-04:00,2343.39990234375,2343.60009765625,2343.0,2343.5,2343.5,99
2024-06-18 14:05:00-04:00,2343.39990234375,2344.10009765625,2343.300048828125,2343.89990234375,2343.89990234375,54
2024-06-18 14:06:00-04:00,2344.0,2344.199951171875,2344.0,2344.10009765625,2344.10009765625,30
2024-06-18 14:07:00-04:00,2344.0,2344.199951171875,2343.5,2343.699951171875,2343.699951171875,93
2024-06-18 14:08:00-04:00,2343.699951171875,2344.199951171875,2343.60009765625,2343.89990234375,2343.89990234375,247
2024-06-18 14:09:00-04:00,2343.800048828125,2343.89990234375,2343.699951171875,2343.800048828125,2343.800048828125,43
2024-06-18 14:10:00-04:00,2343.800048828125,2343.800048828125,2342.89990234375,2343.199951171875,2343.199951171875,306
2024-06-18 14:11:00-04:00,2343.10009765625,2343.10009765625,2342.199951171875,2342.300048828125,2342.300048828125,186
2024-06-18 14:12:00-04:00,2342.5,2342.89990234375,2342.5,2342.699951171875,2342.699951171875,85
2024-06-18 14:13:00-04:00,2342.800048828125,2342.800048828125,2342.60009765625,2342.699951171875,2342.699951171875,40
2024-06-18 14:14:00-04:00,2342.699951171875,2343.300048828125,2342.699951171875,2343.10009765625,2343.10009765625,187
2024-06-18 14:15:00-04:00,2343.10009765625,2343.199951171875,2342.300048828125,2342.60009765625,2342.60009765625,140
2024-06-18 14:16:00-04:00,2342.60009765625,2343.0,2342.60009765625,2343.0,2343.0,57
2024-06-18 14:17:00-04:00,2342.89990234375,2343.0,2342.5,2342.89990234375,2342.89990234375,95
2024-06-18 14:18:00-04:00,2342.800048828125,2343.0,2342.800048828125,2343.0,2343.0,21
2024-06-18 14:19:00-04:00,2343.10009765625,2343.300048828125,2342.89990234375,2343.300048828125,2343.300048828125,62
2024-06-18 14:20:00-04:00,2343.10009765625,2344.199951171875,2343.10009765625,2344.10009765625,2344.10009765625,117
2024-06-18 14:21:00-04:00,2344.199951171875,2344.39990234375,2344.0,2344.0,2344.0,106
2024-06-18 14:22:00-04:00,2344.10009765625,2344.60009765625,2344.10009765625,2344.39990234375,2344.39990234375,176
2024-06-18 14:23:00-04:00,2344.39990234375,2344.699951171875,2344.39990234375,2344.39990234375,2344.39990234375,76
2024-06-18 14:24:00-04:00,2344.5,2344.699951171875,2344.5,2344.699951171875,2344.699951171875,39
2024-06-18 14:25:00-04:00,2344.60009765625,2345.199951171875,2344.5,2344.89990234375,2344.89990234375,104
2024-06-18 14:26:00-04:00,2345.0,2345.10009765625,2344.699951171875,2344.800048828125,2344.800048828125,56
2024-06-18 14:27:00-04:00,2344.89990234375,2345.0,2344.5,2344.800048828125,2344.800048828125,38
2024-06-18 14:28:00-04:00,2345.0,2345.10009765625,2344.800048828125,2344.800048828125,2344.800048828125,60
2024-06-18 14:29:00-04:00,2344.699951171875,2345.199951171875,2344.60009765625,2344.89990234375,2344.89990234375,150
2024-06-18 14:30:00-04:00,2344.699951171875,2345.0,2344.60009765625,2344.699951171875,2344.699951171875,62
2024-06-18 14:31:00-04:00,2344.800048828125,2345.199951171875,2344.699951171875,2345.199951171875,2345.199951171875,127
2024-06-18 14:32:00-04:00,2345.199951171875,2345.39990234375,2344.699951171875,2344.89990234375,2344.89990234375,164
2024-06-18 14:33:00-04:00,2345.0,2345.89990234375,2344.89990234375,2345.699951171875,2345.699951171875,133
2024-06-18 14:34:00-04:00,2345.699951171875,2346.0,2345.5,2345.699951171875,2345.699951171875,133
2024-06-18 14:35:00-04:00,2345.699951171875,2345.699951171875,2345.10009765625,2345.10009765625,2345.10009765625,117
2024-06-18 14:36:00-04:00,2345.10009765625,2345.10009765625,2344.699951171875,2345.10009765625,2345.10009765625,117
2024-06-18 14:37:00-04:00,2345.0,2345.300048828125,2344.89990234375,2345.0,2345.0,92
2024-06-18 14:38:00-04:00,2345.0,2345.0,2344.5,2344.699951171875,2344.699951171875,39
2024-06-18 14:39:00-04:00,2344.699951171875,2345.0,2344.39990234375,2345.0,2345.0,95
2024-06-18 14:40:00-04:00,2344.800048828125,2345.0,2344.699951171875,2345.0,2345.0,39
2024-06-18 14:41:00-04:00,2345.10009765625,2345.39990234375,2345.10009765625,2345.39990234375,2345.39990234375,39
2024-06-18 14:42:00-04:00,2345.39990234375,2345.60009765625,2345.199951171875,2345.300048828125,2345.300048828125,52
2024-06-18 14:43:00-04:00,2345.300048828125,2345.39990234375,2345.199951171875,2345.199951171875,2345.199951171875,19
2024-06-18 14:44:00-04:00,2345.300048828125,2345.39990234375,2345.10009765625,2345.199951171875,2345.199951171875,33
2024-06-18 14:45:00-04:00,2345.199951171875,2345.199951171875,2345.0,2345.0,2345.0,16
2024-06-18 14:46:00-04:00,2345.10009765625,2345.39990234375,2345.0,2345.199951171875,2345.199951171875,60
2024-06-18 14:47:00-04:00,2345.300048828125,2345.60009765625,2345.199951171875,2345.5,2345.5,72
2024-06-18 14:48:00-04:00,2345.60009765625,2346.10009765625,2345.60009765625,2346.10009765625,2346.10009765625,148
2024-06-18 14:49:00-04:00,2346.10009765625,2346.39990234375,2346.0,2346.0,2346.0,66
2024-06-18 14:50:00-04:00,2346.0,2346.10009765625,2345.0,2345.199951171875,2345.199951171875,141
2024-06-18 14:51:00-04:00,2345.300048828125,2345.5,2345.199951171875,2345.39990234375,2345.39990234375,52
2024-06-18 14:52:00-04:00,2345.39990234375,2345.60009765625,2345.300048828125,2345.300048828125,2345.300048828125,42
2024-06-18 14:53:00-04:00,2345.300048828125,2345.300048828125,2345.0,2345.10009765625,2345.10009765625,38
2024-06-18 14:54:00-04:00,2345.199951171875,2345.39990234375,2345.10009765625,2345.199951171875,2345.199951171875,26
2024-06-18 14:55:00-04:00,2345.10009765625,2345.5,2345.10009765625,2345.39990234375,2345.39990234375,44
2024-06-18 14:56:00-04:00,2345.39990234375,2345.699951171875,2345.39990234375,2345.699951171875,2345.699951171875,47
2024-06-18 14:57:00-04:00,2345.699951171875,2346.300048828125,2345.60009765625,2346.199951171875,2346.199951171875,131
2024-06-18 14:58:00-04:00,2346.300048828125,2346.300048828125,2345.60009765625,2346.0,2346.0,0
